date,arapiranga,belem,carateua,combu,cotijuba,da-barra,da-cintra,das-oncas,grande,jutuba,mirim,mosqueiro,murucutu,paqueta,sao_pedro
2020-02-07,0.04078757637853125,0.03977166695091337,0.03984074431244493,0.03903368660143595,0.04067911759351085,0.041062730943117784,0.03901596203059321,0.03822091115309033,0.04017072184267657,0.040450536997248626,0.0393054179101355,0.03825728207863518,0.039774607959851924,0.03985549413536537,0.039899569004774094
2020-02-08,0.03809452404021494,0.03749391403230944,0.03907738841297865,0.03693886902670455,0.03963630393368926,0.03857850542295692,0.036946379223593194,0.036480078660426685,0.04012926642093091,0.039483916869514454,0.03748412796599725,0.03624233966097003,0.03947898115771915,0.038793093976252024,0.03860118401472595
2020-02-09,0.03540147170189863,0.03521616111370551,0.038314032513512376,0.034844051451973154,0.03859349027386768,0.03609427990279605,0.03487679641659317,0.03473924616776304,0.04008781099918525,0.038517296741780276,0.035662838021859,0.034227397243304876,0.03918335435558636,0.03773069381713867,0.03730279902467781
2020-02-10,0.03562934748536382,0.03373292880373912,0.0375506766140461,0.033551865054616,0.0375506766140461,0.03361005438263519,0.03345690037399108,0.0349220409989357,0.03733822251538184,0.0375506766140461,0.03384154807772075,0.032212454825639725,0.036629643961826996,0.0375506766140461,0.03600441403462967
2020-02-11,0.035857223268829,0.03224969649377272,0.036005691973338104,0.03225967865725884,0.03435764228955231,0.031125828862474322,0.03203700433138899,0.03482408730860242,0.03458863403157842,0.03443876391340096,0.0320202581335825,0.03204158485040246,0.03407593356806763,0.03443985454215139,0.03470602904458153
2020-02-12,0.03608509905229419,0.030766464183806325,0.03446070733263012,0.030967492259901686,0.031164607965058527,0.028641603342313453,0.030617108288786894,0.034726133618269144,0.03183904554777501,0.03132685121275582,0.03019896818944426,0.031870714875165206,0.031522223174308264,0.03132903247025669,0.03340764405453339
2020-02-13,0.036312974835759376,0.02928323187383993,0.03291572269192213,0.029675305862544528,0.027971573640564743,0.02615737782215259,0.029197212246184802,0.03462817992793586,0.029089457063971595,0.028214938512110686,0.02837767824530601,0.03169984489992794,0.028968512780548895,0.028218210398361983,0.03210925906448525
2020-02-14,0.03574949495262205,0.03282192893100444,0.033245391233418964,0.03250265915161299,0.031994705964868,0.031235636058809635,0.03226361234343314,0.03595850828110306,0.03226626100223424,0.03187305868646889,0.030857617035508156,0.03312204367461377,0.032149262610615174,0.031511153459067326,0.033097078200570444
2020-02-15,0.03518601506948471,0.03636062598816895,0.0335750597749158,0.03533001244068146,0.03601783828917126,0.03631389429546668,0.035330012440681464,0.03728883663427026,0.03544306494049688,0.03553117886082711,0.0333375558257103,0.0345442424492996,0.03533001244068146,0.03480409651977266,0.03408489733665564
2020-02-16,0.036819558480690275,0.03776718607815752,0.031335898245492724,0.036301241404412876,0.03597164193315075,0.037373419430739054,0.03628748655319214,0.038092688406342355,0.036255329358982985,0.031128428131851106,0.03382043729600139,0.03596644122398543,0.03628748655319214,0.03536005498322445,0.03507271647274082
2020-02-17,0.038453101891895845,0.039173746168146104,0.029096736716069656,0.03727247036814428,0.03592544557713024,0.03843294456601143,0.03724496066570282,0.03889654017841445,0.03706759377746909,0.026725677402875108,0.03430331876629247,0.03738863999867126,0.03724496066570282,0.03591601344667622,0.036060535608826015
2020-02-18,0.03399651605899836,0.03309675607961624,0.02685757518664658,0.036560841257734046,0.03587924922110973,0.03544261770220762,0.03487439813419154,0.03507561671081627,0.0378798581959552,0.022322926673899107,0.03478620023658356,0.03621928080032191,0.03750207137375846,0.03647197191012801,0.0370483547449112
2020-02-19,0.0348956324160099,0.03582697546418949,0.03567324951291084,0.03594240438048643,0.03613259645620143,0.0348956324160099,0.03732929094890262,0.036344909938951626,0.03365347350260931,0.025016808275774547,0.03567324951291084,0.03639925932470349,0.03467579777866924,0.03657454886543066,0.03677746450359172
2020-02-20,0.03531938483740422,0.03638072675685183,0.03618840751985294,0.03626414959210606,0.03638594369129312,0.03532805793245267,0.037575972511694464,0.03661471375685256,0.034547451433698216,0.027710689877649988,0.035943014174699785,0.03657923784908505,0.03531419464074317,0.03667712582073331,0.03650657426227223
2020-02-21,0.035743137258798525,0.03693447804951417,0.03670356552679503,0.0365858948037257,0.03663929092638481,0.03576048344889544,0.03782265407448631,0.0368845175747535,0.035441429364787135,0.030404571479525425,0.036212778836488727,0.03675921637346663,0.0359525915028171,0.03677970277603597,0.03623568402095275
2020-02-22,0.03616688968019283,0.037488229342176514,0.03721872353373712,0.03690764001534532,0.036892638161476504,0.0361929089653382,0.03806933563727816,0.037154321392654434,0.036335407295876046,0.033098453081400865,0.03648254349827767,0.0369391948978482,0.036590988364891025,0.03688227973133863,0.03596479377963327
2020-02-23,0.03659064210158714,0.03804198063483886,0.037733881540679214,0.03722938522696495,0.037145985396568194,0.036625334481780965,0.03831601720007,0.03742412521055538,0.03722938522696495,0.0357923346832763,0.0367523081600666,0.03711917342222977,0.03722938522696495,0.03698485668664128,0.03569390353831378
2020-02-24,0.03701439452298145,0.03752995541504076,0.03824903954762131,0.038241403642242586,0.03739933263165989,0.037057759998223735,0.03856269876286185,0.037693929028456315,0.03880633844058659,0.03848621628515174,0.037022072821855545,0.03729915194661134,0.039480270899829854,0.03708743364194394,0.0354230132969943
2020-02-25,0.03901112147565909,0.03877245745423334,0.04165702794667464,0.04004280743778324,0.04321359008107979,0.03503621192722314,0.04069783513973397,0.03810075192710772,0.038600146272189516,0.04110274037771878,0.03671479608621965,0.04169677613313025,0.03978370607836465,0.03827007394673571,0.03515212305567482
2020-02-26,0.039128972229121046,0.03718607930078866,0.03954215387212911,0.0393669264000464,0.04124133407737612,0.03448824265561099,0.03999515084759689,0.03823373662507736,0.03839395410379244,0.03960752197729962,0.03819964212514805,0.03654203279645418,0.039182993974575864,0.03923649403215876,0.03488123281435533
2020-02-27,0.039246822982583,0.03559970114734399,0.037427279797583576,0.03869104536230956,0.03926907807367245,0.03394027338399884,0.0392924665554598,0.038366721323047005,0.038187761935395366,0.038112303576880474,0.03968448816407645,0.03533643198191024,0.038582281870787084,0.0402029141175818,0.03461034257303585
2020-02-28,0.039364673736044964,0.034013322993899316,0.035312405723038044,0.03801516432457272,0.03729682206996878,0.03339230411238669,0.03858978226332272,0.03849970602101665,0.03798156976699829,0.03661708517646132,0.041169334203004844,0.034130831167366316,0.03798156976699829,0.041169334203004844,0.03433945233171637
2020-02-29,0.03718352587047685,0.032426944840454636,0.03319753164849251,0.035153065279350144,0.035324566066265106,0.032844334840774536,0.03583358828546085,0.034165419086616924,0.03668762373452987,0.03512186677604216,0.035467442125082016,0.032925230352822375,0.03723490625028151,0.03537757834797477,0.03406856209039688
2020-03-01,0.04008225066428157,0.032096437024269744,0.034682854251384974,0.03229096623412756,0.03549348570512704,0.032832389043955156,0.033077394307598984,0.03577137732013001,0.03539367770206144,0.03508182837937271,0.033894263824974354,0.03629935435391498,0.03648824273356472,0.03434484840304926,0.04335608065988954
2020-03-02,0.03976784753770769,0.03859125648866562,0.04016312945587237,0.041177040522152014,0.04177810713248725,0.03829244621478858,0.04185119366893699,0.0367069904883659,0.03952608057949823,0.04078065616746912,0.039899903825000256,0.03964729186169681,0.04104582778655419,0.040362197593139616,0.04104901850223541
2020-03-03,0.03795049411039313,0.03861017503322698,0.03980446514100097,0.0398981264427284,0.04097477281820294,0.038338630798017595,0.0393759379494158,0.03582611307247239,0.039073072693011836,0.040309805508190855,0.039224583743295904,0.03900942651686245,0.04009882539312512,0.04003083312530452,0.04032003702747014
2020-03-04,0.03613314068307857,0.03862909357778834,0.039445800826129564,0.03861921236330478,0.04017143850391863,0.03838481538124661,0.036900682229894614,0.03494523565657888,0.038620064806525446,0.03983895484891259,0.03854926366159157,0.038371561172028085,0.03915182299969605,0.03969946865746942,0.03959105555270486
2020-03-05,0.03431578725576401,0.0386480121223497,0.03908713651125816,0.03734029828388116,0.039368104189634316,0.03843099996447563,0.034425426510373426,0.03406435824068536,0.03816705692003905,0.039368104189634316,0.037873943579887215,0.03773369582719372,0.03820482060626698,0.039368104189634316,0.03886207407793958
2020-03-06,0.036418200535515255,0.035399088280155436,0.03843600204314858,0.03752706820895901,0.033706706259565684,0.03339493599856997,0.03858266438631485,0.03696711200075206,0.037151508502686316,0.030029342064302973,0.036087465397592874,0.03727181436630194,0.037072460615579866,0.03568845965552173,0.039994317885406735
2020-03-07,0.03668324901828816,0.03563840210615807,0.03833094619718134,0.03751796230462923,0.03460109014492823,0.03380446150065859,0.03789991136709488,0.037534207428011494,0.036498002552097605,0.03159552207463905,0.03615161025490482,0.03618108544435546,0.0373753646991539,0.03598929246288494,0.03835280298549208
2020-03-08,0.03694829750106106,0.0358777159321607,0.0382258903512141,0.037508856400299447,0.03549547403029078,0.03421398700274721,0.03721715834787491,0.03810130285527092,0.03584449660150889,0.03316170208497513,0.03621575511221676,0.035090356522408966,0.03767826878272794,0.036290125270248136,0.036711288085577436
2020-03-09,0.03691862424932112,0.03900259733200073,0.03812083450524686,0.037495166915989205,0.03638985791565332,0.03462351250483583,0.036651699057242255,0.03793950175721781,0.038453802466392524,0.03472788209531121,0.03627989996952871,0.03399962760046248,0.03759805053964789,0.03659095807761134,0.03506977318566278
2020-03-10,0.036888950997581195,0.037106058291229774,0.038015778659279624,0.037481477431678956,0.037284241801015874,0.03503303800692445,0.036086239766609615,0.0377777006591647,0.03794075293913541,0.03629406210564729,0.03634404482684065,0.03290889867851599,0.037517832296567834,0.03689179088497454,0.03342825828574813
2020-03-11,0.03685927774584127,0.03520951925045882,0.037910722813312384,0.037467787947368714,0.03817862568637842,0.03544256350901307,0.03552078047597696,0.03761589956111159,0.03742770341187828,0.03786024211598337,0.036408189684152596,0.03181816975656951,0.03743761405348778,0.037192623692337744,0.031786743385833476
2020-03-12,0.03875841828548442,0.036466099819301545,0.03440912445179349,0.03745409846305847,0.03870843947143905,0.0380587944711575,0.034955321185344314,0.03745409846305847,0.030754862353205677,0.038818648123703725,0.038493739197683924,0.03072744083462302,0.03712556138634682,0.038488732578597175,0.030145228485918826
2020-03-13,0.04065755882512756,0.03417007368216455,0.030907526090274594,0.034361055459147805,0.039238253256499676,0.040675025433301926,0.03438986189471167,0.034050438267699365,0.03395140751165502,0.03977705413142408,0.040579288711215245,0.029636711912676535,0.03426603772351145,0.039784841464856606,0.028503713586004172
2020-03-14,0.04040116797442197,0.03521213655632751,0.033193999346008016,0.034589110777408054,0.03902445127545382,0.040929467300931395,0.03495025947561848,0.03583302961594854,0.03524838082873985,0.03943176669658624,0.04005369321261733,0.03261925994302701,0.03524859895443132,0.039452061386402996,0.03156611309716436
2020-03-15,0.04014477712371637,0.03625419943049047,0.035480472601741427,0.0348171660956683,0.03881064929440797,0.041183909168560864,0.035510657056525285,0.03761562096419772,0.03654535414582469,0.0390864792617484,0.03952809771401941,0.035601807973377475,0.03623116018535118,0.03911928130794939,0.03462851260832456
2020-03-16,0.03988838627301078,0.03729626230465343,0.03776694585747485,0.03504522141392855,0.03859684731336212,0.04143835103619034,0.0360710546374321,0.0393982123124469,0.037842327462909525,0.03874119182691056,0.039002502215421495,0.03858435600372795,0.037213721416271044,0.038786501229495764,0.03769091211948475
2020-03-17,0.03898044936604447,0.03833832517881639,0.04005341911320827,0.0352732767321888,0.03838304533231626,0.04169279290381981,0.034315229214400673,0.04044219760346405,0.039139300779994356,0.03839590439207272,0.03847690671682358,0.04156690403407842,0.03819628264719092,0.038453721151042154,0.040753311630644946
2020-03-18,0.03850299763475071,0.04196852093759605,0.04022185625964357,0.04009482422059632,0.04309789411906667,0.04194723477144928,0.043090695866665654,0.038850077669485644,0.04271161238178216,0.04236571707439308,0.0400067116358593,0.04083994264961777,0.03966613450543823,0.04115550969544688,0.04076764732599258
2020-03-19,0.0379362735159104,0.0395592932636866,0.03915542397385566,0.03818106683335838,0.04123394352998447,0.04010947074875155,0.04042882079535828,0.03773596477206408,0.04014450818169566,0.04182035645064806,0.039598057645463564,0.0393588078534567,0.03785447742774973,0.04045965619015425,0.03953613340854644
2020-03-20,0.03736954939707009,0.03715006558977715,0.038088991688067744,0.036267309446120444,0.03936999294090226,0.03827170672605381,0.037766945724050906,0.036621851874642515,0.03757740398160916,0.04127499582690302,0.03918940365506783,0.03787767305729561,0.036042820350061226,0.03976380268486162,0.03830461949110031
2020-03-21,0.03680282527822978,0.034740837915867705,0.037022559402279824,0.03435355205888251,0.037506042351820056,0.03643394270335608,0.03510507065274353,0.035507738977220954,0.03501029978152266,0.04072963520315799,0.03878074966467209,0.03639653826113454,0.03423116327237273,0.03906794917956899,0.037073105573654175
2020-03-22,0.03623610115938947,0.032331610241958256,0.035956127116491904,0.03243979467164457,0.035642091762737846,0.03459617868065834,0.03244319558143616,0.03439362607979939,0.03244319558143616,0.040184274579412954,0.03837209567427635,0.03491540346497346,0.03241950619468422,0.03837209567427636,0.03584159165620804
2020-03-23,0.035464400121371045,0.036807410205257324,0.03488969483070399,0.03799546431094664,0.033778141173655636,0.03485565093013803,0.039100626006666694,0.03824356642516804,0.03643743661857923,0.039638913955667925,0.03542353928879048,0.03020998374700581,0.037914319233893615,0.034534431898649035,0.03420482948422432
2020-03-24,0.03646406904442463,0.03599425743884719,0.036334194242954254,0.034602054706125325,0.03204997002776123,0.03676060427808313,0.03497293507893961,0.036392444101338704,0.036595039481813085,0.036334194242954254,0.036334194242954254,0.036334194242954254,0.034402775425724154,0.03633419424295425,0.036334194242954254
2020-03-25,0.035029947283709596,0.037640412480821735,0.03404760193317215,0.03679339960217476,0.030321798881866813,0.03526762282495191,0.03678495922200532,0.03741291552680646,0.03693918737859163,0.03254925226008057,0.03433662470247217,0.03529721611069185,0.03700675025370856,0.033646470997074567,0.03403246218438428
2020-03-26,0.03359582552299457,0.03465582268729213,0.03705557432392745,0.034366967978945256,0.0285936277359724,0.0337746413718207,0.03130367103307072,0.03472781506916374,0.03642418072993189,0.02876431027720688,0.03233905516199008,0.0354552462400667,0.03621142660140133,0.030958747751194872,0.03725755542059274
2020-03-27,0.03602863848209381,0.03642616372617456,0.035504448950278704,0.03350114054351532,0.037224825442337,0.039851826312671215,0.03286300202713843,0.03586990557858774,0.03510237345186575,0.03183333564537066,0.035048568656701515,0.0354378581548138,0.0341179722735535,0.03177821263670921,0.0362947321305146
2020-03-28,0.027320667799207592,0.03495341441305013,0.03502203756102448,0.03261685160579285,0.035279626617512126,0.035894798429076925,0.03229074525205937,0.02908412185659006,0.037585239394314074,0.0343465364844096,0.03775808215141296,0.03189622381425548,0.03657151933045569,0.035371576978838984,0.029864321405145253
2020-03-29,0.03382540079545848,0.03289748095219698,0.034877292058101174,0.0330259361937896,0.033535998314619064,0.031937770545482635,0.03302778199359359,0.033273709076973954,0.03340253320789412,0.033535998314619064,0.03334993245337338,0.03580305725336075,0.03303723121689305,0.03352174010725102,0.03580305725336075
2020-03-30,0.035494915930389725,0.036325896836086245,0.030990964295365388,0.03448799620242618,0.03029774595052004,0.03728912350295247,0.033707479788814367,0.035028641190347695,0.0346459475032383,0.03029774595052004,0.03472140544346039,0.03438838320813266,0.03437356620664226,0.03035286390320555,0.03421540757986698
2020-03-31,0.03716443106532097,0.039754312719975524,0.027104636532629605,0.03595005621106275,0.02705949358642101,0.04264047646042231,0.034387177584035145,0.036783573303721444,0.035889361798582486,0.027059493586421013,0.0360928784335474,0.03297370916290457,0.03570990119639148,0.027183987699160073,0.0326277579063732
2020-04-01,0.036297344238658,0.03162324698344839,0.03091401048004628,0.030159706688631806,0.029479803051799532,0.04108537754801305,0.030121935531497,0.030121935531497,0.03063572279672871,0.02978042377610144,0.036280421057204776,0.0340774540139404,0.03064353063323069,0.02987168911479346,0.033922487711153505
2020-04-02,0.03543025741199503,0.03294642649559505,0.033188384611175174,0.030796276437129524,0.03190011251717806,0.0395302786356038,0.030769559319266296,0.031109366565942764,0.031110009296233577,0.032501353965781875,0.03646796368086215,0.035181198864976226,0.031109926896744095,0.03255939053042685,0.035217217515933805
2020-04-03,0.034563170585332044,0.034269606007741704,0.035462758742304076,0.03143284618562724,0.03432042198255658,0.03797517972319455,0.03141718310703558,0.03209679760038853,0.031584295795738446,0.03522228415546231,0.03665550630451952,0.036284943716012055,0.0315763231602575,0.03524709194606024,0.03651194732071412
2020-04-04,0.033696083758669074,0.03559278551988836,0.03773713287343297,0.03206941593412496,0.036740731447935104,0.036420080810785294,0.03206480689480488,0.03308422863483429,0.03205858229524331,0.03794321434514274,0.036843048928176886,0.037388688567047884,0.032042719423770905,0.03793479336169363,0.03780667712549442
2020-04-05,0.0328289969320061,0.039164361872194756,0.036863740533590324,0.033942554540075554,0.0368277370284413,0.034988747661699064,0.03377276423769985,0.03445231081848142,0.03343506301241191,0.03635555327840918,0.033600803724425796,0.035647828097550016,0.03386698902484872,0.036351342786684636,0.036863740533590324
2020-04-06,0.031961910105343126,0.03557779999500448,0.034767892211675644,0.03581569314602615,0.03691474260894748,0.03355741451261283,0.03548072158059481,0.03582039300212855,0.03481154372958052,0.03476789221167564,0.030358558520674706,0.03373655116329985,0.035691258625926536,0.034767892211675644,0.03434450738132
2020-04-07,0.040261115035042296,0.0362251682276863,0.0365080969066519,0.03746758275569781,0.037001748189453676,0.037238731400736615,0.03861022299474421,0.03906475951767499,0.03618802444674912,0.03787027629480872,0.04134059549738536,0.03182527422904968,0.03751552822700435,0.041183488048790524,0.03182527422904968
2020-04-08,0.038783203298527635,0.03683623386825398,0.03864225217573707,0.035118180206376845,0.038983173633604,0.03677695504929061,0.03559471517173419,0.038317472219831464,0.034379353803775624,0.039558995749254214,0.04014681682207307,0.035481538114608024,0.0351214414801044,0.0412161050005656,0.03512599880289407
2020-04-09,0.037305291562012975,0.03744729950882166,0.04077640744482224,0.032768777657055874,0.04096459907775432,0.036315178697844605,0.032579207348724167,0.03757018492198793,0.032570683160802125,0.041247715203699714,0.03895303814676078,0.03913780200016636,0.03272735473320444,0.04124872195234067,0.03842672337673845
2020-04-10,0.036671388774315916,0.03717997325019415,0.03776446470187974,0.03589902544917779,0.03955198234560743,0.036736349126602945,0.03550042897902837,0.03755105162099831,0.03283096874927742,0.03969354040858013,0.03723319982735933,0.0386951486147053,0.035448146577236356,0.03968904097858939,0.03684515591459203
2020-04-11,0.036037485986618864,0.03691264699156664,0.034752521958937244,0.039029273241299706,0.03813936561346054,0.03715751955536128,0.038421650609332565,0.03753191832000869,0.03309125433775272,0.03813936561346054,0.035513361507957884,0.03825249522924424,0.03816893842126826,0.03812936000483811,0.035263588452445614
2020-04-12,0.034797550694076196,0.035834945379481134,0.03414372424145796,0.03634151869590192,0.037215844255370625,0.03643831467568714,0.036984525051769246,0.039016009787224984,0.03604487500630319,0.03684847259105775,0.03509809299918765,0.03684361176131592,0.037635321680274475,0.03657566742318545,0.03448067649516042
2020-04-13,0.03355761540153353,0.03475724376739563,0.03353492652397867,0.03365376415050413,0.036292322897280696,0.035719109796013,0.03554739949420593,0.04050010125444128,0.03899849567485366,0.03555757956865495,0.0346828244904174,0.0354347282933876,0.03710170493928069,0.035021974841532806,0.03369776453787523
2020-04-14,0.03441376808430571,0.03535444482666417,0.03480182288435774,0.0346426726616385,0.03464643269376763,0.03620447845758701,0.03537177025573083,0.038618515684946765,0.03839041915293932,0.034073090436363744,0.034155019892544686,0.034627396330618516,0.03712875183332778,0.03579318842939383,0.033317014601501424
2020-04-15,0.0352699207670779,0.03595164588593271,0.03606871924473681,0.035631581172772875,0.03300054249025457,0.03668984711916101,0.03519614101725574,0.036736930115452246,0.037782342631024986,0.03258860130407253,0.03362721529467197,0.03382006436784944,0.037155798727374886,0.03656440201725486,0.032936264665127626
2020-04-16,0.03612607344985008,0.036548846945201253,0.03733561560511589,0.03662048968390724,0.0313546522867415,0.037175215780735016,0.03502051177878064,0.034855344545957734,0.03717426610911064,0.03110411217178132,0.033099410696799246,0.03301273240508036,0.03718284562142199,0.03733561560511589,0.03255551472875382
2020-04-17,0.03512858309517626,0.03245062751434297,0.03245294757634267,0.03566706071320953,0.02970876208322843,0.0326673441422449,0.03310274907317538,0.03278085237156047,0.03366896472963175,0.029619623039490114,0.03257160609892652,0.03220540044231128,0.034355281623635894,0.0327353747561574,0.032174764792380024
2020-04-18,0.03413109274050243,0.028352408083484684,0.027570279547569448,0.03471363174251182,0.02806287187971537,0.02815947250375477,0.03118498636757012,0.0307063601971632,0.030163663350152862,0.028135133907198906,0.032043801501053806,0.0313980684795422,0.0315277176258498,0.028135133907198906,0.03179401485600622
2020-04-19,0.029928601812105254,0.03211546582140424,0.03138305139428051,0.03158277830095561,0.025339625398740545,0.03234067694474851,0.029382103345062156,0.026821769145661683,0.031756749316769334,0.029428765796095702,0.03151599690318108,0.0321937160750666,0.03168001398444176,0.030165167643174205,0.03326780505239285
2020-04-20,0.0254992619262781,0.029373192680692342,0.031225944884865558,0.029368486680782225,0.027977355974029262,0.025499261915683746,0.02980029493913922,0.02921842441434054,0.028754812702877882,0.03034220864173873,0.032176213581440696,0.032458217855460825,0.02875472791492939,0.03137834041863663,0.034184221605607315
2020-04-21,0.026642328202618148,0.02762656762103352,0.031068838375450606,0.030218783047455875,0.03061508654931799,0.026642328334567783,0.031133634079421723,0.02858756095573716,0.028765958145985482,0.03125565148738176,0.03283643025970031,0.032722719635855047,0.028288093830548516,0.03259151319409906,0.03510063815882178
2020-04-22,0.030073937768557654,0.03159387786248948,0.03091173186603565,0.031069079414129522,0.03325281712460672,0.0291870209488858,0.03246697321970424,0.032104507187606324,0.02877710358909307,0.03216909433302479,0.033496646937959916,0.03298722141624927,0.027821459746167645,0.03380468596956149,0.03601705471203625
2020-04-23,0.03350554733449716,0.030001251597421955,0.030754625356620695,0.03191937578080317,0.035890547699895435,0.03173171356320381,0.03380031235998674,0.03253127346065993,0.028788249032200668,0.03308253717866782,0.03415686361621953,0.03325172319664348,0.027354825661786767,0.03501785874502391,0.03693347126525071
2020-04-24,0.032792207687288806,0.03073278152077369,0.031426451472645035,0.031533073079571795,0.03263249634562639,0.03195298463106333,0.033504597617662134,0.026975310883244823,0.031533072578546095,0.03263249638811017,0.03339125709958928,0.032050471523109025,0.02930984664768443,0.032632495946965205,0.03383813940887545
2020-04-25,0.03207886804008044,0.031464311444125426,0.03209827758866937,0.031258863611179674,0.03125027891857944,0.03217425569892284,0.031276828185878125,0.031013416969405763,0.0312667885455844,0.03168044239282926,0.03262565058295903,0.03084921984957457,0.0312648676335821,0.031781746218232446,0.03074280755250019
2020-04-26,0.030275502843020708,0.030546445500821983,0.031062901809441684,0.030925631071203788,0.031114998822441987,0.03243505341565181,0.031099737965762576,0.02881632610035689,0.03125980830081698,0.03240276303898872,0.033313554401081705,0.030350769113318445,0.030929598418357768,0.032743312532294525,0.030163121547416853
2020-04-27,0.02847213764596097,0.02962857955751854,0.030027526030213997,0.030592398531227902,0.030979718726304537,0.03269585113238077,0.030922647745647035,0.026619235231308023,0.031252828056049564,0.03312508368514819,0.03400145821920437,0.029852318377062325,0.030594329203133448,0.0337048788463566,0.02958343554233352
2020-04-28,0.026668772448901236,0.028710713614215098,0.028992150250986313,0.030259165991252016,0.030844438630167084,0.03295664884910973,0.030745557525531486,0.029253642485845412,0.03124584781128215,0.03384740433130766,0.034689362037327046,0.0293538676408062,0.03025905998790912,0.034666445160418675,0.029003749537250184
2020-04-29,0.02380974770166504,0.030594761542917345,0.03057956237655915,0.030312203562335067,0.0327334472706636,0.033217446565838686,0.03059198489103465,0.030524254421661394,0.031238867566514734,0.03456972497746712,0.03537726585544972,0.030416592617106417,0.03043446941111001,0.03562801147448076,0.030381454339460295
2020-04-30,0.027243317071936207,0.03247880947161958,0.03216697450213198,0.030365241133418115,0.03462245591116012,0.03347824428256765,0.030438412256537817,0.03179486635747737,0.031231887321747316,0.03529204562362658,0.03606516967357239,0.03147931759340663,0.030609878834310895,0.03658957778854283,0.0317591591416704
2020-05-01,0.030676886442207372,0.03436285740032183,0.03375438662770481,0.030418278704501166,0.03651146455165664,0.03373904199929661,0.030284839622040986,0.03306547829329336,0.0312249070769799,0.03601436626978605,0.036753073491695064,0.03254204256970684,0.03078528825751178,0.03755114410260491,0.03313686394388051
2020-05-02,0.034110455812478534,0.036246905329024075,0.03534179875327765,0.03047131627558422,0.03840047319215316,0.03399983971602557,0.03013126698754415,0.03433609022910934,0.031217926832212483,0.03673668691594551,0.03744097730981774,0.03360476754600705,0.03096069768071267,0.03851271041666699,0.03451456874609062
2020-05-03,0.03270407601877031,0.027813934748661298,0.03265475323049459,0.029747140870129245,0.03463045657694842,0.03257137799190083,0.029110234736128927,0.032776815570362605,0.031126670246193887,0.03494843544920867,0.03809423067706697,0.032414706168324266,0.03020874318292537,0.036606581737316755,0.035929724812038884
2020-05-04,0.03129769622506208,0.028946979779326577,0.02996770770771154,0.02902296546467427,0.03086043996174367,0.031142916267776093,0.028089202484713704,0.031217540911615868,0.03103541366017529,0.03316018398247182,0.03874748404431621,0.031224644790641472,0.029456788685138072,0.03470045305796653,0.037344880877987145
2020-05-05,0.030552464909667617,0.029687613460875402,0.029949960132476305,0.028605721192831564,0.030599104846614773,0.03063215384345698,0.02905603130303946,0.030370101780528923,0.02114906798678995,0.03192942284330196,0.03426827271555504,0.030944975222617348,0.020538170644341415,0.03272544957775715,0.02929022123589485
2020-05-06,0.029807233594273154,0.03042824714242422,0.029932212557241065,0.02818847692098886,0.030337769731485886,0.03012139141913787,0.030022860121365222,0.02952266264944197,0.011262722313404604,0.0306986617041321,0.02978906138679387,0.031340011061181575,0.011619552603544756,0.03075044609754778,0.029913980572891734
2020-05-07,0.029515703974030277,0.034205015689449565,0.03149694953740658,0.034205016002763815,0.031167116072327396,0.029615037103681983,0.034205015821835986,0.034205015591474236,0.03420501567439556,0.031398562865740574,0.03058368421136454,0.032465898654065135,0.03420501575912724,0.031392944488144586,0.031674438492894634
2020-05-08,0.029224174353787397,0.03267220033658362,0.0330616865175721,0.03310769217647903,0.031996462413168905,0.029108682788226096,0.030635434881744205,0.0279965789786532,0.029019091470925112,0.032098464027349054,0.031378307035935214,0.033591786246948696,0.02943062586927848,0.03203544287874138,0.033434896412897534
2020-05-09,0.02893264473354452,0.033481109170238395,0.03332066787991466,0.033247219450509104,0.03282580875401042,0.030806265619141363,0.032124873908542274,0.02931745618771904,0.02927524115745472,0.03279836518895754,0.03217292986050588,0.031609374684394786,0.03136274764306519,0.032677941269338186,0.03354330650197715
2020-05-10,0.028641115113301648,0.03429001800389317,0.033579649242257224,0.033386746724539174,0.03365515509485193,0.032503848450056626,0.03361431293534034,0.030638333396784886,0.02953139084398432,0.03349826635056601,0.03296755268507655,0.03294470153768073,0.03329486941685189,0.03332043965993499,0.03365171659105677
2020-05-11,0.0340981404501942,0.034173115647763326,0.03383863060459978,0.031723464071179576,0.03448450143569345,0.034201431280971896,0.03363440590242001,0.03303912003759593,0.029787540530513922,0.03419816751217449,0.033762175509647226,0.03428002839096668,0.031665161167035494,0.03396293805053179,0.03376012668013639
2020-05-12,0.03242734295168312,0.029582959259088132,0.03199533205007964,0.030060181417819982,0.03093137534770319,0.032800332874900445,0.030108532031268335,0.02780399697845984,0.03004369021704353,0.03167166677625129,0.03256037014867617,0.030554655597764397,0.030035452917219103,0.03308966715025011,0.03188784646147548
2020-05-13,0.03141583687541818,0.028526984559217757,0.02994260133999899,0.029659266324262724,0.0303602665402409,0.030585792559332796,0.030774624221460694,0.02763290777052857,0.030198414930052823,0.030469920862745824,0.03154603926209585,0.030200845425083937,0.029287257755909707,0.03115333509650865,0.031098612181146092
2020-05-14,0.03040433079915324,0.02747100985934738,0.02788987062991833,0.029258351230705467,0.02978915773277862,0.028371252243765147,0.03144071641165305,0.027461818562597298,0.03035313964306211,0.02926817494924037,0.03053170837551553,0.029847035252403478,0.02853906259460032,0.029217003042767187,0.030309377900816704
