date,arapiranga,belem,carateua,combu,cotijuba,da-barra,da-cintra,das-oncas,grande,jutuba,mirim,mosqueiro,murucutu,paqueta,sao-pedro
2019-10-28,0.12267157529930933,0.1217768531721999,0.12134700243162759,0.12183214782926792,0.12281505342569285,0.1229087409281753,0.12272199267703236,0.12231284683735553,0.12128949937350197,0.12207085271686854,0.1231552213430405,0.12185643864491365,0.1212814673781395,0.12289353832451148,0.12134047597646712
2019-10-29,0.11770407156267525,0.11734377715004414,0.1184604882370582,0.11827956890866624,0.11833557847710352,0.11718278414785571,0.11833456803418022,0.11804153304046937,0.11818377172588278,0.11763154981854064,0.118315071737403,0.11691566873875377,0.11849969970004837,0.11835510110517605,0.11839866699581494
2019-10-30,0.11872475778478639,0.1183182926345397,0.11782283012846705,0.1179967821585942,0.12034881921871252,0.11764411542313237,0.11835624240881962,0.11930671293774181,0.1188931572772786,0.12026917179634325,0.1201397438456353,0.11808552129284518,0.11910422637114138,0.11981844731953249,0.1173912658371442
2019-10-31,0.1232082031233442,0.12095647280510416,0.12134954321925726,0.12129887425879063,0.12313248843835391,0.12162318204864435,0.12111762859289205,0.12210047346527572,0.12156522177652548,0.12168364204187587,0.12088245528686856,0.12139545417484408,0.12170420680229363,0.12191762861552032,0.12230578582174256
2019-11-01,0.12144983425033072,0.12075525558526862,0.12093098877644264,0.12053151041743916,0.12112908125729499,0.12063134553218711,0.12063356992411127,0.12084745832812514,0.1204491630355607,0.12107221973929234,0.12154976931139039,0.12002974126600803,0.12049232364614029,0.12158670253228102,0.12028194052303737
2019-11-02,0.12019923428800655,0.11971486799491486,0.1195307086666633,0.12009237564225285,0.11943569049457334,0.1197393375323339,0.12102081608452789,0.12018571397925451,0.11974486332042727,0.11953475785222861,0.12019690208443792,0.11883282468924372,0.11977469599781498,0.11955163517409272,0.11928674321921656
2019-11-03,0.12127228152736244,0.12047909291887182,0.12044658563001955,0.1220827025437056,0.12140325177905939,0.12145214085133944,0.12128521103764277,0.12126278276861065,0.11954554612894325,0.12134152702640036,0.12162496194464605,0.12073381339930539,0.11958811267374206,0.1214050365012342,0.11945078596101753
2019-11-04,0.12071353006621344,0.11999432815219084,0.12117160639902584,0.12131690758630051,0.12071275680990182,0.11959365912045258,0.12099174958989804,0.12071950734314439,0.12053038940656548,0.12071245493935827,0.12029316067167334,0.11939986886280447,0.12126702036033997,0.12053501236306946,0.12000052670553192
2019-11-05,0.12075110391731408,0.12073240775923924,0.12006010270545014,0.12016622742927364,0.1224175479348427,0.12045381483099389,0.12125925120307864,0.12058698054905649,0.1204794041932116,0.12064689648267268,0.12166854155520528,0.1209488724507564,0.12093546602948484,0.1219728678863061,0.11978140846640241
2019-11-06,0.12004357761690297,0.12009558593853976,0.11961222593475976,0.12072754789312747,0.12048127053828019,0.11957766204443518,0.12129434110915388,0.12041870133244016,0.12139312159845647,0.11924139497653286,0.11983950842763802,0.11972471347121989,0.12066436773872681,0.1198025621402572,0.11962572696330094
2019-11-07,0.1189224171323265,0.11822832908491822,0.11935845001840062,0.11826090526645604,0.11787725821134196,0.11808305289138764,0.11824209243059158,0.11852489113488392,0.12027316236322164,0.11839075071886723,0.11855099227733251,0.11949480500165414,0.12004739742513469,0.11839411219381642,0.11941582397023308
2019-11-08,0.11934020579272242,0.11942710167438553,0.1191046741020415,0.11949605103309963,0.1199459700770706,0.11981499207588892,0.11959991876967861,0.11981083019702371,0.11915320312798677,0.11922054143832148,0.11931619227135526,0.11926489653208837,0.11943042711154256,0.11969908620400704,0.1192059209771652
2019-11-09,0.1205690457411909,0.11996934335330511,0.12048911799884486,0.11981750875591037,0.11941304692193408,0.12080477984568097,0.11980404276798962,0.12167618228241979,0.119502565602946,0.11897195595329461,0.11995804770378468,0.11932250553358766,0.11967528916252727,0.11997807766151744,0.11990845557047458
2019-11-10,0.11930531113402393,0.1187337590968818,0.1199568026348803,0.11913956980115384,0.1191475928163686,0.11871457099914551,0.119893396446859,0.11833179052513251,0.1187824932598426,0.12025810141578584,0.11783836076370094,0.11873683864646821,0.11838499131939459,0.12042838034697245,0.120267155592072
2019-11-11,0.1195220374335347,0.11697295681796765,0.1171094560823515,0.11809237958986005,0.11950115825904932,0.11898200539986085,0.1181256561983606,0.1183066539638212,0.11826968644063429,0.11893301316213836,0.11917272961261242,0.11857721694372915,0.11805728882355061,0.11922429815654619,0.11731791416454694
2019-11-12,0.11970618997645288,0.11861671870067886,0.11903210289474539,0.11820840877744732,0.11911963000485867,0.11918928453763425,0.11825393953301676,0.11871172390169403,0.11834495132915938,0.11866622026293197,0.11994399130344391,0.11894734839628596,0.11858572107243018,0.11906299366724778,0.11888549959614825
2019-11-13,0.11805447050083233,0.11731110004943049,0.11787173853545055,0.11795198917388916,0.1180648620900339,0.11855210236151184,0.1179046545152679,0.11713551150661389,0.11795589407732371,0.11807592684533919,0.11714173493736954,0.1177798318170233,0.11777551571672519,0.11797760762791677,0.11824566399655681
2019-11-14,0.11834317239749433,0.11824254230696156,0.11885059998635304,0.11820493674287046,0.11897673148264722,0.11798142627143222,0.11863301836046986,0.11886152012325277,0.11799891191603577,0.1181104410658481,0.11861840349292718,0.11722737479511759,0.11795483777288106,0.11864412051589524,0.11689216421135505
2019-11-15,0.11774229481367796,0.11577604567831969,0.11617776393690889,0.11837705796146425,0.11754143478319977,0.11519674923805319,0.11769902911385162,0.11705315883631857,0.11744004282683573,0.11691017437606135,0.1183550876264827,0.11760700462188846,0.11814611041346355,0.11645392816542435,0.11739154999786208
